Date,Size,Factory,Location,X,Y
2022-08-20,45',A2,LC51,114,1157
2022-08-20,55',A4,LC45,681,385
2022-08-20,55',A1,LC45,188,916
2022-08-20,45',A4,LC51,88,1263
2022-08-20,35',A3,LC31,1686,1054
2022-08-20,45',A2,LC31,1833,1390
2022-08-20,75',A2,LC41,347,1443
2022-08-20,45',A4,LC41,1910,605
2022-08-20,55',A1,LC41,173,1333
2022-08-20,35',A3,LC41,415,601
2022-08-20,55',A4,LC45,1483,679
2022-08-20,75',A3,LC45,50,946
2022-08-20,35',A2,LC45,952,1459
2022-08-20,55',A4,LC31,737,663
2022-08-20,45',A2,LC45,398,213
2022-08-20,55',A4,LC45,291,373
2022-08-20,45',A2,LC55,646,1106
2022-08-20,55',A3,LC51,1945,1417
2022-08-20,45',A4,LC45,188,2
2022-08-20,45',A4,LC55,787,1481
2022-08-20,35',A3,LC31,1344,493
2022-08-20,45',A1,LC45,421,419
2022-08-20,55',A4,LC45,302,313
2022-08-20,45',A3,LC55,459,1388
2022-08-20,55',A4,LC45,845,78
2022-08-20,55',A4,LC51,235,139
2022-08-20,45',A2,LC51,834,220
2022-08-20,55',A1,LC45,44,139
2022-08-20,75',A2,LC51,1335,833
2022-08-20,75',A1,LC41,444,190
2022-08-20,75',A2,LC31,485,30
2022-08-20,35',A2,LC45,244,1245
2022-08-20,45',A2,LC45,387,288
2022-08-20,35',A2,LC51,921,136
2022-08-20,45',A4,LC31,1150,1657
2022-08-20,35',A3,LC45,62,722
2022-08-20,75',A3,LC51,124,340
2022-08-20,45',A2,LC35,1192,1358
2022-08-20,55',A3,LC45,1402,648
2022-08-20,55',A3,LC45,1105,1425
2022-08-20,45',A4,LC51,883,792
2022-08-20,55',A4,LC45,210,1473
2022-08-20,45',A4,LC31,1618,1479
2022-08-20,55',A1,LC51,1402,686
2022-08-20,35',A2,LC55,68,1160
2022-08-20,45',A3,LC55,578,272
2022-08-20,45',A2,LC45,372,1454
2022-08-20,55',A3,LC51,472,313
2022-08-20,45',A4,LC45,1107,1655
2022-08-20,35',A1,LC45,653,923
2022-08-20,45',A4,LC55,736,155
2022-08-20,35',A4,LC45,521,1566
2022-08-20,45',A4,LC41,1066,844
2022-08-20,35',A3,LC35,346,567
2022-08-20,75',A4,LC51,1703,1145
2022-08-20,75',A1,LC45,224,130
2022-08-20,45',A3,LC41,732,458
2022-08-20,45',A4,LC45,481,1284
2022-08-20,45',A3,LC45,31,1385
2022-08-20,75',A4,LC55,470,1191
2022-08-20,45',A4,LC45,221,584
2022-08-20,35',A3,LC45,224,646
2022-08-20,55',A4,LC45,310,1204
2022-08-20,45',A3,LC51,295,123
2022-08-20,45',A4,LC45,75,528
2022-08-20,55',A3,LC51,1478,1184
2022-08-20,45',A3,LC41,1432,721
2022-08-20,35',A4,LC41,1772,663
2022-08-20,45',A2,LC35,488,11
2022-08-20,45',A2,LC45,212,1266
2022-08-20,35',A4,LC55,1333,1573
2022-08-20,55',A2,LC55,762,1132
2022-08-20,35',A3,LC41,1889,518
2022-08-20,45',A3,LC41,765,1640
2022-08-20,75',A2,LC31,987,587
2022-08-20,45',A3,LC45,1620,1160
2022-08-20,55',A2,LC35,128,170
2022-08-20,35',A4,LC55,350,1608
2022-08-20,35',A3,LC41,128,1455
2022-08-20,35',A4,LC31,228,362
2022-08-20,55',A2,LC45,132,639
2022-08-20,45',A3,LC45,97,186
2022-08-20,55',A1,LC35,82,378
2022-08-20,45',A4,LC51,1925,1231
2022-08-20,55',A4,LC41,220,124
2022-08-20,55',A2,LC45,407,1568
2022-08-20,35',A3,LC45,365,1232
2022-08-20,55',A3,LC45,492,1124
2022-08-20,45',A3,LC55,219,569
2022-08-20,75',A4,LC45,389,119
2022-08-20,55',A3,LC41,610,355
2022-08-20,55',A4,LC35,180,1346
2022-08-20,55',A2,LC45,267,806
2022-08-20,35',A2,LC41,120,597
2022-08-20,45',A3,LC45,683,1603
2022-08-20,55',A2,LC41,1236,461
2022-08-20,55',A4,LC45,6,793
2022-08-20,45',A4,LC51,371,1446
2022-08-20,75',A4,LC51,784,259
2022-08-20,75',A3,LC31,1779,777
2022-08-20,45',A4,LC51,935,232
2022-08-20,45',A2,LC45,704,721
2022-08-20,55',A4,LC51,658,368
2022-08-20,55',A4,LC45,409,1234
2022-08-20,35',A2,LC41,237,308
2022-08-20,35',A4,LC45,9,988
2022-08-20,45',A3,LC41,883,352
2022-08-20,45',A3,LC45,194,1659
2022-08-20,75',A4,LC31,1513,991
2022-08-20,35',A4,LC55,918,874
2022-08-20,75',A2,LC45,289,1371
2022-08-20,55',A3,LC41,339,828
2022-08-20,55',A2,LC31,817,930
2022-08-20,45',A4,LC31,1136,228
2022-08-20,45',A2,LC41,873,1168
2022-08-20,45',A4,LC45,1066,946
2022-08-20,35',A4,LC51,1716,796
2022-08-20,45',A3,LC45,293,1051
2022-08-20,45',A3,LC41,1140,1258
2022-08-20,45',A4,LC35,252,366
2022-08-20,55',A4,LC55,301,533
2022-08-20,45',A4,LC41,1785,997
2022-08-20,55',A4,LC51,1542,470
2022-08-20,45',A4,LC45,553,623
2022-08-20,55',A4,LC45,30,830
2022-08-20,55',A4,LC51,620,843
2022-08-20,45',A4,LC51,1387,1436
2022-08-20,45',A4,LC45,57,857
2022-08-20,45',A1,LC45,1155,1183
2022-08-20,55',A1,LC45,75,224
2022-08-20,45',A4,LC41,394,577
2022-08-20,35',A4,LC31,1567,1299
2022-08-20,45',A3,LC55,957,1249
2022-08-20,75',A3,LC45,196,1191
2022-08-20,45',A4,LC41,751,1538
2022-08-20,75',A4,LC45,224,103
2022-08-20,55',A2,LC45,380,824
2022-08-20,35',A3,LC41,1870,123
2022-08-20,75',A3,LC31,8,119
2022-08-20,35',A2,LC31,176,1633
2022-08-20,45',A2,LC35,886,584
2022-08-20,45',A3,LC35,743,845
2022-08-20,45',A2,LC45,480,1137
2022-08-20,55',A4,LC51,390,1341
2022-08-20,55',A3,LC41,617,892
2022-08-20,55',A4,LC41,1369,167
2022-08-20,55',A4,LC51,1209,346
2022-08-20,55',A2,LC41,693,1543
2022-08-20,55',A2,LC45,459,1313
2022-08-20,35',A2,LC41,1266,1217
2022-08-20,55',A4,LC45,595,163
2022-08-20,55',A2,LC51,551,1557
2022-08-20,55',A2,LC41,510,1530
2022-08-20,55',A1,LC45,153,1398
2022-08-20,75',A4,LC45,66,1648
2022-08-20,55',A2,LC51,839,831
2022-08-20,45',A4,LC45,471,1536
2022-08-20,55',A2,LC35,887,1414
2022-08-20,55',A2,LC55,106,97
2022-08-20,45',A4,LC55,492,1026
2022-08-20,45',A3,LC31,752,1217
2022-08-20,45',A2,LC45,911,956
2022-08-20,45',A1,LC31,786,230
2022-08-20,55',A4,LC41,893,1520
2022-08-20,35',A4,LC41,793,1328
2022-08-20,35',A2,LC51,884,965
2022-08-20,35',A4,LC45,485,383
2022-08-20,45',A4,LC51,942,1143
2022-08-20,45',A3,LC35,64,1502
2022-08-20,35',A1,LC45,717,1376
2022-08-20,45',A3,LC45,145,1208
2022-08-20,45',A2,LC35,974,1522
2022-08-20,55',A4,LC41,242,1047
2022-08-20,45',A4,LC31,1062,1468
2022-08-20,45',A2,LC45,1468,645
2022-08-20,75',A3,LC45,263,220
2022-08-20,75',A2,LC35,4,1304
2022-08-20,35',A2,LC45,1616,1592
2022-08-20,55',A4,LC41,109,751
2022-08-20,55',A1,LC45,432,1294
2022-08-20,55',A3,LC51,1332,1034
2022-08-20,45',A2,LC35,579,84
2022-08-20,45',A3,LC45,427,1591
2022-08-20,45',A4,LC31,727,529
2022-08-20,55',A4,LC31,160,378
2022-08-20,45',A4,LC41,774,1070
2022-08-20,45',A4,LC45,431,458
2022-08-20,45',A4,LC51,764,831
2022-08-20,55',A2,LC41,708,1099
2022-08-20,45',A1,LC55,364,1119
2022-08-20,35',A3,LC51,174,261
2022-08-20,75',A2,LC51,1351,1089
2022-08-20,35',A3,LC35,42,211
2022-08-20,45',A2,LC31,1491,36
2022-08-20,45',A2,LC51,1630,736
2022-08-20,55',A3,LC45,1137,1013
2022-08-20,45',A4,LC31,966,207
2022-08-20,45',A4,LC45,386,1419
2022-08-20,35',A2,LC45,190,1241
2022-08-20,45',A1,LC51,1374,1353
2022-08-20,45',A2,LC45,639,1013
2022-08-20,45',A4,LC45,82,106
2022-08-20,75',A2,LC51,1205,672
2022-08-20,75',A4,LC51,1959,150
2022-08-20,45',A2,LC41,1335,1599
2022-08-20,35',A4,LC41,1143,1145
2022-08-20,45',A3,LC55,112,848
2022-08-20,75',A2,LC45,147,688
2022-08-20,45',A2,LC45,210,1238
2022-08-20,45',A4,LC41,608,19
2022-08-20,45',A2,LC45,16,1102
2022-08-20,55',A3,LC41,1236,1173
2022-08-20,75',A2,LC41,1047,1511
2022-08-20,45',A3,LC55,561,1355
2022-08-20,55',A1,LC51,1670,396
2022-08-20,35',A4,LC41,372,337
2022-08-20,45',A4,LC35,399,1428
2022-08-20,45',A2,LC31,1798,223
2022-08-20,45',A4,LC55,390,1511
2022-08-20,35',A4,LC51,718,789
2022-08-20,55',A4,LC31,1472,1292
2022-08-20,45',A4,LC35,5,1519
2022-08-20,45',A2,LC45,856,519
2022-08-20,45',A4,LC51,7,1337
2022-08-20,45',A4,LC45,229,835
2022-08-20,35',A3,LC45,666,969
2022-08-20,35',A4,LC51,1522,293
2022-08-20,55',A2,LC45,13,672
2022-08-20,75',A1,LC41,238,372
2022-08-20,45',A4,LC51,1653,930
2022-08-20,35',A2,LC45,908,927
2022-08-20,35',A3,LC45,330,1173
2022-08-20,45',A3,LC45,221,724
2022-08-20,55',A4,LC45,936,163
2022-08-20,45',A2,LC45,930,1113
2022-08-20,55',A3,LC45,128,1529
2022-08-20,45',A2,LC51,1063,1540
2022-08-20,55',A2,LC51,1623,767
2022-08-20,45',A4,LC45,1605,661
2022-08-20,55',A1,LC51,343,1179
2022-08-20,55',A3,LC51,1328,270
2022-08-20,55',A2,LC35,426,113
2022-08-20,45',A4,LC41,1307,647
2022-08-20,45',A3,LC51,185,488
2022-08-20,35',A2,LC41,244,825
2022-08-20,55',A4,LC51,269,1035
2022-08-20,35',A2,LC41,660,1227
2022-08-20,55',A3,LC45,1689,843
2022-08-20,55',A4,LC31,377,176
2022-08-20,45',A2,LC51,1808,186
2022-08-20,45',A2,LC55,39,1109
2022-08-20,55',A1,LC41,428,680
2022-08-20,45',A1,LC31,1664,1212
2022-08-20,55',A2,LC55,0,42
2022-08-20,75',A1,LC51,917,1086
2022-08-20,55',A2,LC31,1197,52
2022-08-20,45',A2,LC41,1288,309
2022-08-20,75',A2,LC31,142,346
2022-08-20,75',A2,LC45,123,1366
2022-08-20,35',A3,LC41,344,1147
2022-08-20,45',A4,LC45,36,111
2022-08-20,45',A4,LC45,144,1186
2022-08-20,55',A4,LC31,1107,1677
2022-08-20,45',A4,LC41,1821,1655
2022-08-20,55',A4,LC45,21,614
2022-08-20,55',A3,LC45,193,238
2022-08-20,45',A1,LC45,228,621
2022-08-20,55',A4,LC31,1341,1216
2022-08-20,35',A2,LC41,215,933
2022-08-20,55',A3,LC51,69,93
2022-08-20,35',A4,LC51,592,89
2022-08-20,45',A3,LC51,405,783
2022-08-20,35',A4,LC51,908,608
2022-08-20,45',A4,LC35,395,1498
2022-08-20,45',A4,LC41,1319,1647
2022-08-20,75',A4,LC41,1443,184
2022-08-20,45',A4,LC51,234,1237
2022-08-20,45',A3,LC41,1676,615
2022-08-20,45',A4,LC45,703,525
2022-08-20,45',A4,LC35,24,1151
2022-08-20,55',A2,LC35,403,650
2022-08-20,45',A4,LC41,1703,268
2022-08-20,45',A4,LC45,93,1622
2022-08-20,55',A4,LC41,1225,1513
2022-08-20,45',A3,LC41,752,107
2022-08-20,55',A2,LC35,981,1199
2022-08-20,75',A2,LC41,1916,1671
2022-08-20,55',A3,LC45,15,806
2022-08-20,35',A2,LC45,14,484
2022-08-20,45',A1,LC35,1312,818
2022-08-20,45',A4,LC41,523,270
2022-08-20,35',A1,LC41,1896,676
2022-08-20,35',A2,LC55,616,1126
2022-08-20,45',A1,LC41,1019,900
2022-08-20,45',A2,LC45,1349,628
2022-08-20,45',A2,LC51,677,1523
2022-08-20,55',A2,LC45,1110,1434
2022-08-20,75',A3,LC45,134,843
2022-08-20,55',A4,LC45,92,1320
2022-08-20,55',A2,LC51,1212,1446
2022-08-20,75',A3,LC51,490,99
2022-08-20,55',A2,LC45,603,1214
2022-08-20,35',A4,LC51,1292,882
2022-08-20,35',A3,LC51,302,991
2022-08-20,45',A3,LC41,1016,355
2022-08-20,35',A3,LC51,863,379
2022-08-20,35',A4,LC41,110,1136
2022-08-20,75',A2,LC31,306,766
2022-08-20,55',A2,LC51,1892,1426
2022-08-20,35',A2,LC31,1141,1327
2022-08-20,55',A4,LC45,471,570
2022-08-20,35',A2,LC51,350,1144
2022-08-20,55',A2,LC51,1475,445
2022-08-20,45',A2,LC55,289,718
2022-08-20,55',A1,LC45,375,717
2022-08-20,55',A3,LC41,1144,888
2022-08-20,45',A4,LC35,79,588
2022-08-20,45',A2,LC41,1832,459
2022-08-20,35',A4,LC51,21,1565
2022-08-20,45',A4,LC51,624,1020
2022-08-20,75',A4,LC45,845,510
2022-08-20,75',A3,LC55,112,1179
2022-08-20,45',A2,LC55,1118,912
2022-08-20,35',A3,LC45,151,329
2022-08-20,35',A4,LC41,554,461
2022-08-20,45',A4,LC31,6,122
2022-08-20,55',A2,LC51,480,1596
2022-08-20,55',A3,LC51,1176,1653
2022-08-20,45',A1,LC51,1929,1551
2022-08-20,55',A4,LC41,323,178
2022-08-20,55',A3,LC45,512,397
2022-08-20,45',A3,LC51,385,1484
2022-08-20,55',A3,LC45,320,352
2022-08-20,45',A2,LC51,25,1639
2022-08-20,45',A2,LC31,867,1157
2022-08-20,55',A2,LC35,231,255
2022-08-20,35',A2,LC45,336,10
2022-08-20,35',A3,LC41,1571,563
2022-08-20,45',A4,LC45,103,662
2022-08-20,45',A3,LC45,349,923
2022-08-20,55',A2,LC45,1255,982
2022-08-20,45',A2,LC35,24,432
2022-08-20,35',A4,LC55,5,414
2022-08-20,55',A4,LC45,739,1538
2022-08-20,35',A2,LC45,34,559
2022-08-20,55',A4,LC31,914,243
2022-08-20,75',A4,LC41,836,651
2022-08-20,55',A4,LC55,16,320
2022-08-20,45',A4,LC41,1907,178
2022-08-20,45',A3,LC45,844,779
2022-08-20,55',A2,LC41,194,813
2022-08-20,35',A3,LC35,3,45
2022-08-20,55',A3,LC45,316,1549
2022-08-20,55',A3,LC51,886,1219
2022-08-20,45',A1,LC41,69,621
2022-08-20,35',A2,LC45,796,666
2022-08-20,45',A4,LC55,422,173
2022-08-20,45',A4,LC41,187,1508
2022-08-20,55',A1,LC41,1579,350
2022-08-20,55',A3,LC35,128,1352
2022-08-20,35',A4,LC45,1421,142
2022-08-20,35',A4,LC31,856,542
2022-08-20,35',A3,LC45,295,1089
2022-08-20,55',A2,LC41,328,1172
2022-08-20,35',A3,LC55,1223,886
2022-08-20,35',A2,LC51,970,1020
2022-08-20,45',A3,LC55,212,400
2022-08-20,55',A4,LC45,108,1473
2022-08-20,55',A2,LC45,1353,1136
2022-08-20,45',A2,LC41,103,606
2022-08-20,55',A2,LC55,415,1392
2022-08-20,55',A4,LC45,715,277
2022-08-20,45',A4,LC31,158,960
2022-08-20,45',A2,LC55,84,555
2022-08-20,55',A1,LC51,1348,85
2022-08-20,75',A4,LC51,886,612
2022-08-20,45',A3,LC55,5,870
2022-08-20,55',A3,LC41,1903,934
2022-08-20,75',A2,LC51,1457,984
2022-08-20,35',A2,LC35,224,1473
2022-08-20,55',A4,LC41,403,1604
2022-08-20,55',A4,LC31,1872,855
2022-08-20,45',A1,LC51,1051,1214
2022-08-20,45',A2,LC45,173,735
2022-08-20,45',A4,LC45,1079,1365
2022-08-20,45',A1,LC41,1500,121
2022-08-20,55',A4,LC35,23,665
2022-08-20,55',A2,LC41,185,517
2022-08-20,45',A4,LC41,1611,833
2022-08-20,45',A4,LC51,1379,1334
2022-08-20,45',A3,LC45,614,672
2022-08-20,55',A4,LC45,556,607
2022-08-20,45',A3,LC45,95,484
2022-08-20,45',A4,LC55,424,107
2022-08-20,75',A4,LC45,88,757
2022-08-20,55',A3,LC41,910,400
2022-08-20,45',A4,LC55,667,1501
2022-08-20,45',A3,LC35,127,400
2022-08-20,35',A3,LC31,904,402
2022-08-20,35',A4,LC41,1210,1500
2022-08-20,45',A2,LC55,97,601
2022-08-20,45',A2,LC45,137,602
2022-08-20,55',A4,LC51,1239,1501
2022-08-20,35',A3,LC51,924,402
2022-08-20,45',A4,LC41,1212,1501
2022-08-20,55',A4,LC41,1210,1499
2022-08-20,35',A4,LC41,1209,1501
2022-08-20,35',A2,LC55,144,600
2022-08-20,45',A3,LC45,28,395
2022-08-20,55',A4,LC45,857,1501
2022-08-20,45',A4,LC41,1213,1499
2022-08-20,45',A3,LC55,387,402
2022-08-20,55',A4,LC41,1212,1499
2022-08-20,35',A2,LC45,296,601
2022-08-20,75',A2,LC51,617,603
2022-08-20,55',A2,LC45,430,599
2022-08-20,45',A2,LC31,607,598
2022-08-20,55',A4,LC45,736,1501
2022-08-20,55',A2,LC35,21,601
2022-08-20,45',A4,LC45,1178,1500
2022-08-20,55',A2,LC51,615,601
2022-08-20,45',A2,LC45,338,601
2022-08-20,45',A1,LC51,306,1105
2022-08-20,45',A1,LC45,292,1099
2022-08-20,45',A2,LC41,606,594
2022-08-20,55',A3,LC31,910,399
2022-08-20,55',A4,LC35,1006,1499
2022-08-20,55',A3,LC35,198,400
2022-08-20,35',A4,LC55,535,1499
2022-08-20,35',A4,LC51,1237,1499
2022-08-20,55',A3,LC41,909,399
2022-08-20,75',A4,LC45,413,1498
2022-08-20,55',A1,LC45,275,1104
2022-08-20,75',A4,LC55,148,1499
2022-08-20,45',A1,LC45,261,1102
2022-08-20,55',A4,LC45,54,1500
2022-08-20,45',A4,LC31,1216,1500
2022-08-20,55',A2,LC35,292,599
2022-08-20,55',A1,LC51,309,1103
2022-08-20,55',A2,LC55,392,601
2022-08-20,75',A4,LC41,1215,1500
2022-08-20,55',A4,LC31,1214,1499
2022-08-20,45',A4,LC41,1213,1500
2022-08-20,75',A3,LC45,80,399
2022-08-20,35',A2,LC35,29,596
2022-08-20,55',A2,LC45,87,599
2022-08-20,75',A2,LC31,606,605
2022-08-20,55',A2,LC45,24,599
2022-08-20,55',A3,LC51,929,403
2022-08-20,45',A4,LC55,433,1500
2022-08-20,45',A4,LC41,1211,1500
2022-08-20,55',A2,LC35,322,595
2022-08-20,45',A4,LC35,288,1500
2022-08-20,45',A3,LC51,927,397
2022-08-20,55',A2,LC45,353,596
2022-08-20,75',A4,LC41,1210,1501
2022-08-20,55',A1,LC51,309,1100
2022-08-20,45',A2,LC35,319,601
2022-08-20,35',A4,LC51,1237,1502
2022-08-20,35',A4,LC35,146,1500
2022-08-20,45',A4,LC35,536,1502
2022-08-20,55',A3,LC35,395,399
2022-08-20,35',A4,LC51,1234,1499
2022-08-20,55',A4,LC45,788,1501
2022-08-20,55',A3,LC55,121,399
2022-08-20,45',A3,LC41,912,399
2022-08-20,75',A2,LC41,601,600
2022-08-20,45',A3,LC45,259,398
2022-08-20,45',A3,LC55,43,399
2022-08-20,45',A1,LC35,2,1097
2022-08-20,55',A2,LC41,604,602
2022-08-20,45',A2,LC31,608,602
2022-08-20,35',A2,LC55,191,599
2022-08-20,55',A4,LC45,695,1499
2022-08-20,45',A4,LC41,1214,1501
2022-08-20,45',A1,LC55,206,1102
2022-08-20,45',A2,LC31,607,601
2022-08-20,55',A2,LC51,620,600
2022-08-20,35',A4,LC51,1238,1499
2022-08-20,55',A2,LC41,603,600
2022-08-20,35',A3,LC51,929,402
2022-08-20,55',A2,LC45,482,602
2022-08-20,45',A4,LC45,561,1501
2022-08-20,55',A4,LC31,1208,1500
2022-08-20,35',A3,LC45,349,398
2022-08-20,45',A1,LC41,303,1100
2022-08-20,45',A4,LC41,1211,1499
2022-08-20,55',A4,LC45,722,1500
2022-08-20,55',A4,LC45,995,1502
2022-08-20,45',A3,LC45,18,405
2022-08-20,45',A4,LC45,872,1500
2022-08-20,55',A1,LC51,308,1099
2022-08-20,55',A3,LC35,503,402
2022-08-20,55',A4,LC45,1012,1499
2022-08-20,45',A2,LC45,394,602
2022-08-20,35',A4,LC45,978,1501
2022-08-20,55',A4,LC41,1213,1500
2022-08-20,55',A2,LC41,609,598
2022-08-20,45',A4,LC45,796,1499
2022-08-20,45',A1,LC55,48,1098
2022-08-20,55',A3,LC45,437,400
2022-08-20,35',A4,LC51,1237,1501
2022-08-20,45',A2,LC41,604,599
2022-08-20,45',A1,LC41,302,1099
2022-08-20,35',A4,LC45,44,1501
2022-08-20,55',A2,LC45,524,599
2022-08-20,55',A2,LC35,597,604
2022-08-20,45',A3,LC35,205,398
2022-08-20,45',A2,LC45,177,601
2022-08-20,55',A1,LC41,304,1102
2022-08-20,55',A3,LC45,130,399
2022-08-20,45',A3,LC51,927,398
2022-08-20,45',A4,LC35,830,1501
2022-08-20,45',A4,LC51,1238,1500
2022-08-20,75',A4,LC51,1236,1500
2022-08-20,35',A2,LC51,619,604
2022-08-20,45',A3,LC41,906,401
2022-08-20,45',A3,LC55,365,401
2022-08-20,55',A2,LC31,605,601
2022-08-20,55',A3,LC41,907,405
2022-08-20,45',A2,LC51,618,600
2022-08-20,35',A2,LC45,528,603
2022-08-20,35',A2,LC41,605,599
2022-08-20,45',A3,LC51,927,397
2022-08-20,75',A4,LC31,1214,1500
2022-08-20,35',A2,LC31,607,598
2022-08-20,55',A2,LC41,608,597
2022-08-20,35',A4,LC55,994,1500
2022-08-20,45',A3,LC51,924,402
2022-08-20,75',A1,LC35,152,1103
2022-08-20,45',A2,LC55,241,600
2022-08-20,45',A3,LC31,911,402
2022-08-20,35',A3,LC31,907,398
2022-08-20,45',A3,LC45,450,399
2022-08-20,35',A4,LC51,1233,1500
2022-08-20,45',A2,LC51,617,599
2022-08-20,35',A2,LC51,616,600
2022-08-20,55',A2,LC35,34,602
2022-08-20,45',A4,LC51,1236,1500
2022-08-20,55',A4,LC31,1210,1499
2022-08-20,75',A4,LC35,461,1500
2022-08-20,45',A2,LC45,416,601
2022-08-20,45',A4,LC45,960,1502
2022-08-20,55',A3,LC45,511,401
2022-08-20,55',A4,LC45,150,1499
2022-08-20,75',A2,LC45,145,602
2022-08-20,35',A2,LC41,603,601
2022-08-20,45',A2,LC55,460,598
2022-08-20,35',A2,LC55,545,602
2022-08-20,45',A2,LC41,607,598
2022-08-20,45',A3,LC55,564,399
2022-08-20,35',A4,LC45,458,1498
2022-08-20,75',A4,LC51,1238,1500
2022-08-20,55',A2,LC55,11,600
2022-08-20,55',A2,LC45,79,598
2022-08-20,35',A2,LC31,605,601
2022-08-21,35',A2,LC45,1792,68
2022-08-21,55',A4,LC35,33,802
2022-08-21,45',A4,LC31,701,783
2022-08-21,45',A3,LC45,1203,170
2022-08-21,35',A4,LC45,94,457
2022-08-21,75',A2,LC51,976,357
2022-08-21,45',A3,LC45,649,1550
2022-08-21,55',A4,LC45,402,1457
2022-08-21,35',A4,LC51,1583,132
2022-08-21,35',A1,LC45,541,1244
2022-08-21,55',A4,LC45,87,1135
2022-08-21,55',A2,LC45,425,305
2022-08-21,35',A3,LC41,251,198
2022-08-21,45',A2,LC51,474,1188
2022-08-21,35',A2,LC51,793,1167
2022-08-21,45',A3,LC41,1815,1138
2022-08-21,55',A2,LC45,1623,380
2022-08-21,55',A4,LC45,469,769
2022-08-21,55',A1,LC51,1127,250
2022-08-21,45',A2,LC41,30,1332
2022-08-21,55',A1,LC45,717,356
2022-08-21,45',A1,LC51,774,1469
2022-08-21,35',A1,LC41,1034,386
2022-08-21,35',A4,LC41,68,28
2022-08-21,45',A4,LC51,285,38
2022-08-21,45',A4,LC45,240,70
2022-08-21,75',A2,LC45,47,295
2022-08-21,45',A1,LC45,350,1567
2022-08-21,45',A4,LC51,591,96
2022-08-21,35',A4,LC45,5,1058
2022-08-21,45',A3,LC45,431,1633
2022-08-21,45',A2,LC45,660,548
2022-08-21,45',A3,LC41,271,1186
2022-08-21,45',A4,LC45,511,1027
2022-08-21,35',A1,LC41,457,1481
2022-08-21,45',A3,LC51,750,568
2022-08-21,35',A4,LC35,1408,1471
2022-08-21,45',A2,LC55,247,805
2022-08-21,75',A4,LC35,523,525
2022-08-21,75',A4,LC35,397,1574
2022-08-21,55',A2,LC51,652,820
2022-08-21,45',A2,LC45,383,1341
2022-08-21,45',A2,LC45,747,444
2022-08-21,45',A2,LC51,1948,112
2022-08-21,75',A2,LC45,42,1099
2022-08-21,35',A2,LC45,421,516
2022-08-21,35',A4,LC41,691,636
2022-08-21,55',A3,LC41,1532,945
2022-08-21,55',A2,LC55,44,649
2022-08-21,45',A4,LC45,122,1506
2022-08-21,75',A1,LC35,1437,1503
2022-08-21,75',A4,LC51,533,482
2022-08-21,35',A2,LC51,722,1279
2022-08-21,45',A4,LC55,205,124
2022-08-21,45',A4,LC45,1108,677
2022-08-21,45',A4,LC41,278,1083
2022-08-21,35',A4,LC51,291,1599
2022-08-21,55',A4,LC51,626,613
2022-08-21,55',A4,LC45,15,1480
2022-08-21,45',A4,LC51,1502,377
2022-08-21,35',A4,LC51,1550,1511
2022-08-21,45',A4,LC35,233,1573
2022-08-21,75',A3,LC51,1028,1643
2022-08-21,45',A2,LC31,1508,343
2022-08-21,45',A3,LC55,59,185
2022-08-21,45',A4,LC31,1577,353
2022-08-21,45',A4,LC55,304,209
2022-08-21,45',A4,LC41,1016,1156
2022-08-21,45',A4,LC45,19,146
2022-08-21,45',A3,LC51,645,371
2022-08-21,45',A1,LC51,1875,178
2022-08-21,35',A4,LC45,402,1484
2022-08-21,75',A4,LC51,1801,1603
2022-08-21,45',A4,LC51,1313,1056
2022-08-21,45',A4,LC51,1483,145
2022-08-21,55',A4,LC45,258,609
2022-08-21,55',A4,LC41,1473,884
2022-08-21,55',A4,LC35,187,454
2022-08-21,35',A3,LC31,1495,341
2022-08-21,55',A3,LC31,1506,1284
2022-08-21,35',A2,LC35,263,679
2022-08-21,35',A3,LC51,1393,306
2022-08-21,55',A2,LC41,574,534
2022-08-21,55',A4,LC41,316,302
2022-08-21,45',A1,LC55,136,46
2022-08-21,55',A4,LC45,139,1036
2022-08-21,45',A4,LC45,94,643
2022-08-21,35',A3,LC35,87,692
2022-08-21,45',A4,LC45,745,1400
2022-08-21,45',A4,LC51,1617,653
2022-08-21,45',A2,LC41,1574,1605
2022-08-21,75',A2,LC51,1185,1426
2022-08-21,35',A4,LC51,1249,1012
2022-08-21,45',A3,LC45,767,1076
2022-08-21,45',A4,LC41,982,95
2022-08-21,55',A2,LC41,339,1137
2022-08-21,45',A3,LC51,1727,170
2022-08-21,55',A2,LC35,1124,1053
2022-08-21,75',A4,LC41,1822,1065
2022-08-21,45',A4,LC41,1208,1120
2022-08-21,55',A4,LC55,225,1589
2022-08-21,35',A1,LC45,114,473
2022-08-21,55',A2,LC45,341,835
2022-08-21,55',A2,LC31,253,817
2022-08-21,75',A4,LC41,1312,1645
2022-08-21,55',A2,LC51,1226,81
2022-08-21,35',A2,LC51,1730,182
2022-08-21,35',A2,LC35,62,1339
2022-08-21,45',A3,LC55,109,1559
2022-08-21,45',A2,LC51,424,289
2022-08-21,45',A3,LC51,857,446
2022-08-21,45',A2,LC35,590,259
2022-08-21,45',A4,LC51,1625,374
2022-08-21,35',A4,LC55,1531,1394
2022-08-21,35',A4,LC55,1258,109
2022-08-21,75',A4,LC31,302,1228
2022-08-21,45',A3,LC55,622,408
2022-08-21,75',A4,LC31,1264,157
2022-08-21,55',A1,LC45,774,1581
